season_id,player_name,team_name,pos_grp,pos_11,minutes_played,euro,ovaep_orig,dvaep_orig,vaep_orig,ovaep_atomic,dvaep_atomic,vaep_atomic,davies,x_goals_added
2020,Dwight McNeil,Burnley,M,ML,3274,22000000,7.548734718113672,-0.2889839070267044,7.259750811086968,6.010065255477792,2.3270302885357523,8.337095544013545,1.39,5.01
2020,Kalvin Phillips,Leeds,M,MC,2612,27000000,4.696548119758256,0.6224088576273061,5.318956977385562,3.7856314763809786,4.503577133655199,8.289208610036178,1.67,3.73
2020,Enda Stevens,Sheff Utd,M,ML,2910,4000000,3.7908026016666554,0.24690881359856576,4.037711415265221,3.731049418391194,4.554923844858422,8.285973263249616,2.08,4.37
2020,Josh Brownhill,Burnley,M,MC,3011,7000000,1.0802583549520932,0.6750398863223381,1.7552982412744313,4.8341893057804555,3.3925722368148854,8.22676154259534,-0.36,2.77
2020,Eric Dier,Tottenham,D,DC,2717,25000000,3.5779746175394394,-0.007379796064924449,3.570594821474515,3.138252234173706,5.057678068638779,8.195930302812485,1.86,4.35
2020,Ben Godfrey,Everton,D,DC,2903,25000000,1.99313375656493,-1.1888191352481954,0.8043146213167347,2.8141990599251585,5.335868448208203,8.150067508133361,0.67,3.16
2020,Conor Gallagher,West Brom,M,MC,2712,12000000,2.088940362707246,0.3234137781546451,2.412354140861891,5.509249742433196,2.629703836297267,8.138953578730463,0.34,2.98
2020,Pascal Struijk,Leeds,D,DC,2225,7000000,1.2307358246762305,-0.08765886013861746,1.143076964537613,3.506727919142577,4.575427369680256,8.082155288822833,1.8,3.86
2020,Chris Basham,Sheff Utd,D,DC,2756,3000000,1.6536310373921879,0.14072366681648418,1.794354704208672,3.042981988401152,5.026124314463232,8.069106302864384,1.65,3.94
2020,Thiago,Liverpool,M,MC,1989,35000000,5.792602321424056,0.25122245895909145,6.043824780383147,7.104584890257684,0.9229816278675571,8.02756651812524,1.38,3.94
2020,Kyle Walker-Peters,Southampton,D,DR,2834,18000000,3.4218179351300932,-0.8249662980088033,2.59685163712129,4.723321939134621,3.2517047845758498,7.975026723710471,2,5.42
2020,Fabio Silva,Wolves,F,FWC,1533,25000000,-1.2907433359923512,-0.3043988833669573,-1.5951422193593086,7.5714409132069935,0.3887042400165228,7.960145153223516,1.2,3.43
2020,Ashley Barnes,Burnley,F,FWC,1419,5000000,-0.5577126167754382,-0.21108906320296228,-0.7688016799784004,7.324503473866594,0.6318515805032803,7.956355054369874,-0.98,2.84
2020,Ezgjan Alioski,Leeds,D,DL,2645,4000000,6.033517116622534,-0.716129825101234,5.3173872915213,5.785553100184188,2.029279366543051,7.814832466727239,1.84,5.26
2020,Craig Dawson,West Ham,D,DC,2130,5000000,2.9187287127715535,-1.0405411264509894,1.8781875863205642,5.066148021243862,2.7439396319387015,7.810087653182563,-0.41,2.22
2020,Aaron Cresswell,West Ham,D,DL,3395,6000000,9.526040182747412,0.1409134982386604,9.666953680986072,3.1756088658950756,4.623947594140191,7.799556460035267,4.03,6.32
2020,James Justin,Leicester,D,DL,2220,17000000,4.60114085971145,-0.1508502853102982,4.450290574401151,4.938180706638377,2.8362286992487498,7.774409405887127,1.2,4.63
2020,Lucas Digne,Everton,D,DL,2917,35000000,5.539481643734965,0.049789386393968016,5.589271030128933,3.4854631178334823,4.282505376264453,7.767968494097935,2.37,5.23
2020,Douglas Luiz,Aston Villa,M,MC,2985,35000000,2.8218143982780166,-0.19031155243283138,2.6315028458451852,4.568738451689947,3.164037976966938,7.732776428656885,1.88,3.93
2020,Jonny Evans,Leicester,D,DC,2673,7000000,4.884043093188666,-0.012625748000573367,4.871417345188092,4.547197099949699,3.1622169830661733,7.709414083015872,1.63,4.26
2020,Gary Cahill,Crystal Palace,D,DC,1924,2000000,1.8783876353409141,0.06363179080653936,1.9420194261474535,3.1699099074467085,4.5192803910176735,7.689190298464382,-1.13,2.09
2020,Leander Dendoncker,Wolves,M,MC,2722,32000000,-0.4759867002721876,-0.5922833626391366,-1.0682700629113242,4.732421239852556,2.9461498738091905,7.6785711136617465,1.55,3.6
2020,Jordan Henderson,Liverpool,M,MC,1832,22000000,5.561084210691508,0.6341167201753706,6.1952009308668785,5.588061253795633,1.9855698991450481,7.573631152940681,2.18,4.08
2020,Yerry Mina,Everton,D,DC,2093,20000000,3.321576711256057,0.506089462316595,3.827666173572652,4.114771690801717,3.45393230386253,7.568703994664247,0.76,3.25
2020,Jamaal Lascelles,Newcastle,D,DC,1747,13000000,2.1316725210053846,0.5633206321508624,2.694993153156247,3.3146875109669054,4.221262176215532,7.535949687182438,-0.87,1.62
2020,Jeffrey Schlupp,Crystal Palace,M,ML,1514,9000000,1.754911172145512,0.039616785070393234,1.7945279572159052,5.427464979235083,2.1045643897814443,7.532029369016527,-0.5,2.56
2020,Ben Chilwell,Chelsea,D,DL,2438,50000000,4.478117823903915,-0.7562460242770612,3.7218717996268533,5.48369581988419,2.0435851150832605,7.52728093496745,1.57,4.99
2020,Cesar Azpilicueta,Chelsea,D,DC,2338,17000000,4.659191980434116,0.2701945620938204,4.929386542527936,4.8035116428509355,2.713486489286879,7.5169981321378145,2.55,4.85
2020,David de Gea,Man Utd,G,GK,2476,22000000,1.2910029495833442,1.195715119712986,2.48671806929633,0.6017236560583115,6.911180217080982,7.512903873139294,,
2020,Victor Lindelof,Man Utd,D,DC,2790,24000000,5.917777846509125,0.4476567267556675,6.365434573264793,4.162353509062086,3.30682408544817,7.469177594510256,1.57,4.59
2020,Timothy Castagne,Leicester,D,DR,2510,24000000,4.078348094364628,-0.17679686308838427,3.901551231276244,4.591905032153591,2.8579490741103655,7.449854106263956,0.53,3.95
2020,Wesley Fofana,Leicester,D,DC,2428,30000000,2.703009149816353,-0.3157447709236294,2.3872643788927235,3.531360897133709,3.8452141774760094,7.376575074609718,2.33,4.85
2020,Matej Vydra,Burnley,F,FWC,1467,3000000,-0.4488127027871087,-0.22822023107437417,-0.6770329338614829,7.068492464284645,0.3001185128086945,7.36861097709334,0.22,3.81
2020,Oliver McBurnie,Sheff Utd,F,FWC,1434,12000000,-1.1305455649271607,-0.41463609505444765,-1.5451816599816084,6.211827802777407,1.067810662338161,7.279638465115568,-0.62,2.97
2020,Ayoze Perez,Leicester,F,FWC,1431,18000000,2.4640215957057663,-0.08817051438381895,2.3758510813219473,6.612823757315404,0.6582859785994515,7.271109735914855,-0.11,2.94
2020,Edouard Mendy,Chelsea,G,GK,2943,25000000,1.7256005330127664,1.050626966112759,2.7762274991255254,0.8001735453581205,6.4439350806496805,7.244108626007801,,
2020,Ross Barkley,Aston Villa,F,FWC,1631,20000000,3.0771645951820537,-0.36890568549279124,2.7082589096892624,6.59600262078247,0.6234765094850445,7.219479130267515,0.52,4.46
2020,Joel Veltman,Brighton,D,DC,2439,5000000,5.976664832149632,-0.2546575387241319,5.7220072934255,4.4105375712937676,2.7544000514317304,7.164937622725498,2.02,4.88
2020,Wilfred Ndidi,Leicester,M,MC,2329,50000000,2.3557933596894145,0.20475039148004726,2.5605437511694618,3.5036522501613945,3.6033456522854976,7.106997902446892,0.47,2.52
2020,Luke Shaw,Man Utd,D,DL,2869,25000000,8.938128373909741,-0.9964586417772807,7.941669732132461,4.66325272946083,2.44084083395137,7.1040935634122,3.79,7.21
2020,Kieran Tierney,Arsenal,D,DL,2461,30000000,4.7873185883508995,-0.15797965007368475,4.629338938277215,3.614531498067663,3.4247721869760426,7.039303685043706,1.03,4.45
2020,Jacob Murphy,Newcastle,D,DR,1783,3500000,5.4551272546490654,-0.5196930022793822,4.935434252369683,5.513098267922411,1.4915379203448538,7.0046361882672645,-0.01,3.41
2020,Daniel Podence,Wolves,F,FWC,1761,25000000,3.0842265531341546,-0.13881616794969887,2.9454103851844557,6.240700689445017,0.7181576465227408,6.958858335967758,0.5,3.55
2020,Dan Burn,Brighton,D,DL,2208,5000000,2.0613299011602066,-1.7690967736998573,0.29223312746034935,5.090936983033316,1.859824861137895,6.950761844171211,0.01,3.43
2020,Andrew Robertson,Liverpool,D,DL,3663,70000000,7.487085863094311,-1.0205892373924144,6.466496625701897,3.7876527331150136,3.1627645236440003,6.950417256759014,5.02,8.44
2020,Charlie Taylor,Burnley,D,DL,2590,4000000,5.199593227240257,-0.34491779148811474,4.854675435752142,2.301634618008393,4.5874538631906034,6.889088481198996,0.82,3.68
2020,N'Golo Kante,Chelsea,M,MC,2301,55000000,2.479092713445425,0.5333861885592341,3.012478902004659,4.221895917828078,2.625533942846232,6.8474298606743105,1.41,3.31
2020,Mason Holgate,Everton,D,DR,2469,18000000,4.5839895468670875,0.13075730437412858,4.714746851241216,3.3238243310479447,3.5070715438050684,6.830895874853013,0.61,3.63
2020,Allan Saint-Maximin,Newcastle,F,FWC,1668,28000000,4.998038764519151,-0.7662581583135761,4.231780606205575,7.010332688121707,-0.19029254354245495,6.820040144579252,1.39,4.44
2020,Luka Milivojevic,Crystal Palace,M,MC,2528,10000000,3.4496449685990402,0.2568130305153318,3.706457999114372,3.6776683113872597,3.0053203052812023,6.682988616668462,1.4,3.3
2020,Jordan Ayew,Crystal Palace,F,FWC,2237,8000000,0.1027384809567593,-0.2953952747047879,-0.19265679374802858,5.490036861563567,1.1440965026558843,6.634133364219451,-0.13,2.92
2020,Federico Fernandez,Newcastle,D,DC,2245,3000000,1.3552266184124164,-0.7918046697741374,0.563421948638279,1.936160143581219,4.696655146035482,6.632815289616701,-0.84,1.79
2020,Pascal Gross,Brighton,M,MC,2682,7000000,2.2315944098200764,-0.12384939700132236,2.107745012818754,5.00842611879952,1.6080127272434765,6.616438846042996,2.02,5.44
2020,Matt Phillips,West Brom,M,MR,1982,4000000,3.1309950766181576,-0.13561015477171168,2.995384921846446,4.885130053956411,1.7099359869898763,6.595066040946287,-0.66,3.31
2020,Hector Bellerin,Arsenal,D,DR,2242,25000000,3.168654528679326,0.04693035897798836,3.2155848876573145,4.0911428569379495,2.5015173703286564,6.592660227266606,0.46,3.88
2020,Theo Walcott,Southampton,M,MR,1712,6000000,2.1905863574324176,-0.1929924968862906,1.997593860546127,5.950242084884318,0.6270734541758429,6.5773155390601605,-1.05,2.77
2020,Fabinho,Liverpool,D,DC,2786,60000000,4.328417492099106,0.27153633581474423,4.5999538279138505,3.8786045384476893,2.6789313197368756,6.557535858184565,1.48,4.49
2020,Willy Boly,Wolves,D,DC,2043,14000000,1.7008761782199144,0.08208166202530265,1.782957840245217,3.5911726674239617,2.938675406621769,6.529848074045731,-0.2,2.55
2020,Andros Townsend,Crystal Palace,M,MR,2430,8000000,5.019408675426617,-0.37029489676933736,4.64911377865728,4.4317129591866395,2.053793376631802,6.4855063358184415,0.19,4.13
2020,Hakim Ziyech,Chelsea,F,FWR,1242,40000000,3.0802325161537154,-0.28104223613627255,2.799190280017443,5.711897677920875,0.7275106324523222,6.439408310373198,-1.41,2.52
2020,Harrison Reed,Fulham,M,MC,2417,10000000,3.2906986411735417,0.16965749551309273,3.4603561366866344,3.6897258944272764,2.7476391348754987,6.437365029302775,0.68,2.74
2020,George Baldock,Sheff Utd,M,MR,2981,6500000,2.316583688079845,0.2508871634490788,2.567470851528924,2.9811843614443205,3.4171514505142113,6.398335811958532,-0.09,3.33
2020,Nathaniel Phillips,Liverpool,D,DC,1598,5000000,1.911659978737589,0.1503712084959261,2.062031187233515,3.2338427310896805,3.1481227556359954,6.381965486725676,-0.51,2.51
2020,Caglar Soyuncu,Leicester,D,DC,1947,40000000,3.3955888839554973,0.2891212539980188,3.684710137953516,3.8138129166181898,2.5463398218271323,6.360152738445322,0.08,3.1
2020,Nathan Redmond,Southampton,M,ML,1902,18000000,2.535689893873874,-0.920357158058323,1.6153327358155511,5.862031202527229,0.4756614708167035,6.337692673343932,0.8,3.86
2020,Conor Townsend,West Brom,D,DL,2403,1500000,4.708097976221703,-1.0216887025744654,3.6864092736472376,2.846363481261884,3.473550398251973,6.319913879513857,1.36,4.22
2020,Said Benrahma,West Ham,F,FWL,1510,22000000,3.8193400747841224,-0.18353658891282976,3.6358034858712927,5.885233642926323,0.4054378849687055,6.290671527895029,0.88,3.93
2020,Antonee Robinson,Fulham,D,DL,2381,7000000,4.810192444594577,-0.3633972628740594,4.446795181720518,2.954762370485696,3.32624971261248,6.281012083098176,1.35,4.77
2020,Ivan Cavaleiro,Fulham,F,FWC,2629,8000000,-0.2640504922769441,-0.4769250917597674,-0.7409755840367115,5.166273467153154,1.113771109303343,6.280044576456497,1.65,4.71
2020,Aleksandar Mitrovic,Fulham,F,FWC,1541,18000000,-2.4392760033947827,-1.2145458586746827,-3.6538218620694654,6.422577478370355,-0.14672942421748303,6.275848054152872,0.19,3.78
2020,Dara O'Shea,West Brom,D,DC,2245,3000000,2.6653577745892107,-0.46502335323020816,2.2003344213590026,2.228789100830909,4.041445800918154,6.270234901749063,0.1,2.62
2020,Martin Dubravka,Newcastle,G,GK,1276,6000000,1.1911764075048268,1.109063179581426,2.300239587086253,0.49245708162197843,5.776484175468795,6.268941257090773,,
2020,Scott Dann,Crystal Palace,D,DC,1448,1800000,2.1741150087327696,0.1274421174894087,2.3015571262221783,2.949992506415583,3.2773675349453697,6.227360041360953,-0.63,2
2020,Oliver Norwood,Sheff Utd,M,MC,2387,7000000,3.756389445998706,0.36306842928752303,4.119457875286229,2.7267792680746643,3.493577404835378,6.220356672910042,0.87,2.77
2020,Joao Moutinho,Wolves,M,MC,2731,4000000,3.7258471394507215,-0.2858178080059588,3.4400293314447628,4.510292058248538,1.7098684721422615,6.2201605303908,1.6,3.5
2020,Patrick van Aanholt,Crystal Palace,D,DL,1900,8000000,3.670542270869948,0.13379033748060465,3.8043326083505526,3.437595377655118,2.7233977781579597,6.1609931558130775,1.23,3.52
2020,Adam Lallana,Brighton,M,MC,1706,6000000,1.4682987420139835,-0.09473334671929479,1.3735653952946887,5.151003521624487,0.9998040849604877,6.150807606584975,0.76,3.32
2020,Lucas Moura,Tottenham,F,FWC,1522,25000000,2.1192207872192377,-0.14330776204587892,1.9759130251733585,5.4178763748606436,0.6873832134879194,6.105259588348563,0.11,3.16
2020,Mbaye Diagne,West Brom,F,FWC,1265,3000000,-0.3104105901438743,0.08959064941154793,-0.22081994073232636,5.497206879052101,0.6023412473732606,6.099548126425361,-0.59,3
2020,Oriol Romeu,Southampton,M,MC,1888,7000000,2.321672785328701,0.3509548187139444,2.6726276040426455,3.710613060320611,2.376721277309116,6.087334337629727,-0.08,1.98
2020,Solly March,Brighton,M,ML,1807,9000000,4.972797899376601,-0.4179741216939874,4.554823777682613,4.803988170155789,1.2503674454928841,6.0543556156486735,0.62,4.04
2020,Serge Aurier,Tottenham,D,DR,1716,20000000,4.268131990567781,-0.19654700718820095,4.07158498337958,3.974076054757461,2.0379320062929764,6.012008061050437,0.52,3.38
2020,Olivier Giroud,Chelsea,F,FWC,817,5000000,0.38950071146246046,-0.09512685594381765,0.2943738555186428,5.640419517789269,0.3681698412547121,6.008589359043981,-1.38,2.44
2020,Jairo Riedewald,Crystal Palace,M,MC,1950,6000000,2.601159415091388,0.32763426390010864,2.9287936789914966,3.6970434341346845,2.307159860225511,6.004203294360195,-0.48,1.58
2020,Ethan Ampadu,Sheff Utd,D,DC,2244,12000000,3.6773988152109087,-0.5672518415958621,3.1101469736150467,2.2389168394129957,3.7294002606504364,5.968317100063432,0.64,3.11
2020,Matthew Cash,Aston Villa,D,DR,2590,20000000,4.2060500582447276,-2.290713732247241,1.9153363259974867,2.780743308219826,3.184524679396418,5.965267987616244,1.06,3.92
2020,Jack Stephens,Southampton,D,DC,1655,4500000,2.48628142895177,0.491869707533624,2.978151136485394,2.4494134956330527,3.4812012392503675,5.93061473488342,-0.08,2.94
2020,Ruben Loftus-Cheek,Fulham,F,FWC,2052,20000000,-0.6257674184776842,-0.10295931721339002,-0.7287267356910743,4.778556057728943,1.1304920033435337,5.909048061072477,1.17,4.23
2020,Tyrick Mitchell,Crystal Palace,D,DL,1848,5000000,3.3743720454513095,-0.9566798937739804,2.417692151677329,2.887475822775741,2.985146680934122,5.872622503709863,0.1,2.57
2020,Jorginho,Chelsea,M,MC,2152,45000000,3.0723737841928864,-0.35387418611207977,2.7184995980808067,4.1751633193364155,1.6328756349685136,5.808038954304929,0.7,2.76
2020,Ciaran Clark,Newcastle,D,DC,2029,4000000,1.8974684865679592,-1.1323048658668995,0.7651636207010597,2.673367704031989,3.089527605989133,5.762895310021122,-0.79,1.84
2020,Raul Jimenez,Wolves,F,FWC,881,35000000,2.2002279955195263,-0.9796829758561216,1.2205450196634047,6.045252185169375,-0.29700105750816874,5.748251127661206,-2.01,1.81
2020,Joel Ward,Crystal Palace,D,DR,2429,2800000,3.0692387655726634,-0.9078944143257104,2.161344351246953,2.8447130010754336,2.8988729017146397,5.743585902790073,0.53,2.82
2020,Mario Lemina,Fulham,M,MC,1831,10000000,2.449742833385244,0.2889625404495746,2.7387053738348186,3.5732383379508974,2.0855040155147435,5.658742353465641,0.96,3.02
2020,Issa Diop,West Ham,D,DC,1498,18000000,2.575623995566275,-0.37238344067009166,2.2032405548961833,2.827416279789759,2.8189319698140025,5.646348249603761,-1.01,1.48
2020,Trezeguet,Aston Villa,F,FWR,1254,10000000,0.4296873561074026,-0.2540567683172412,0.17563058779016139,4.863407081135316,0.7679114139464218,5.631318495081738,1.05,4.1
2020,Marc Albrighton,Leicester,F,FWR,1928,5000000,3.9912608667146414,0.08207919128471985,4.073340057999362,3.4635984051347477,2.1433970400103135,5.606995445145062,0.29,3.92
2020,Mateo Kovacic,Chelsea,M,MC,1944,45000000,4.241338752093725,0.3056007539271377,4.546939506020863,4.496296714671189,1.079961510389694,5.576258225060883,0.81,3.94
2020,Daniel James,Man Utd,F,FWR,978,18000000,2.2535139218671247,0.014213045127689838,2.2677269669948146,5.039668683763011,0.5292005179362604,5.568869201699272,-1.28,1.78
2020,Callum Hudson-Odoi,Chelsea,M,MR,1140,35000000,4.54905001095077,-0.04860203544376418,4.500447975507006,5.263556566954241,0.2859106417890871,5.549467208743328,0.1,3.1
2020,Thomas Partey,Arsenal,M,MC,1724,45000000,2.6538025718182325,0.06401452544378117,2.7178170972620137,3.9964329200738575,1.5352420240524225,5.53167494412628,0.49,2.55
2020,Reece James,Chelsea,D,DR,2571,40000000,4.498855804684107,-1.14824458793737,3.3506112167467363,3.436942710622796,2.0359166065754835,5.47285931719828,2.1,4.84
2020,Diego Llorente,Leeds,D,DC,1297,20000000,1.5896835922030732,0.25725677085574716,1.8469403630588204,2.349515316891484,3.119177666900214,5.468692983791698,-0.26,2.23
2020,Isaac Hayden,Newcastle,M,MC,2102,10000000,0.6281384715694003,0.292554511630442,0.9206929831998423,2.9310026652383385,2.517111192079028,5.448113857317367,-0.63,1.42
2020,Dani Ceballos,Arsenal,M,MC,1748,30000000,2.5981704203323464,0.22251724515808746,2.820687665490434,3.6638528202775635,1.7586600249196636,5.422512845197227,1.68,3.74
2020,Alex Iwobi,Everton,F,FWR,1677,22000000,2.989358599530533,-0.017590624396689236,2.9717679751338437,4.123992321154219,1.2860897074424429,5.410082028596662,0.33,3.39
2020,Ben Osborn,Sheff Utd,M,MC,1725,2000000,2.9225149717689494,0.037621598632540554,2.96013657040149,3.642371181007009,1.735788731573848,5.378159912580857,-0.63,2.79
2020,Allan,Everton,M,MC,2214,22000000,3.0054003031691536,0.735030889918562,3.7404311930877157,2.6348739968670998,2.739630023468635,5.374504020335735,0.89,2.79
2020,Emile Smith Rowe,Arsenal,F,FWC,1582,13000000,2.549674599780701,0.07638980791671202,2.626064407697413,4.605847294820705,0.7458784946647938,5.351725789485499,-0.31,2.33
2020,Ryan Bertrand,Southampton,D,DL,2802,10000000,4.862369262183085,-1.3170851287432015,3.5452841334398837,4.106377300026827,1.2306218296434963,5.336999129670323,0.43,4.05
2020,Dean Henderson,Man Utd,G,GK,1219,20000000,0.8504709110129625,0.9843478365801275,1.83481874759309,0.40396613557823,4.889683154557133,5.293649290135363,,
2020,Antonio Rudiger,Chelsea,D,DC,1835,25000000,3.2090326457400806,-0.33273779758019373,2.876294848159887,3.892273359655519,1.3582290678314166,5.250502427486936,0.03,3.05
2020,John Fleck,Sheff Utd,M,MC,2774,6000000,2.885072592679877,0.05977323546539992,2.9448458281452767,3.142675760090584,2.093230067548575,5.235905827639159,0.45,3.57
2020,Johann Gudmundsson,Burnley,M,MR,1443,4000000,1.7187918759784662,0.2976720132282935,2.0164638892067597,3.69870863685105,1.3395363351883134,5.038244972039363,-2.43,1.54
2020,Tyler Roberts,Leeds,M,MC,1445,5000000,0.8944678751868196,-0.06825729535194114,0.8262105798348784,4.40333947353065,0.625254757978837,5.028594231509487,-0.72,2.27
2020,Marcos Alonso,Chelsea,M,ML,1039,13000000,2.453680191059597,-0.08944971376331523,2.3642304772962817,4.031692032048944,0.9703307714080438,5.002022803456988,-1.16,2.47
2020,Curtis Jones,Liverpool,M,MC,1275,30000000,1.7373306558001786,0.020504484476987273,1.757835140277166,4.2174972528009675,0.780339352946612,4.99783660574758,-0.31,2.33
2020,Sergio Aguero,Man City,F,FWC,590,25000000,0.48703536409088977,-0.08994240558240563,0.39709295850848414,4.94979005949067,0.04481504630530253,4.994605105795973,-2.48,1.35
2020,Mohamed Elneny,Arsenal,M,MC,1696,10000000,2.565844076452777,0.5926290133502334,3.1584730898030102,3.3343749988416675,1.5844914503977634,4.918866449239431,-0.75,1.31
2020,Emil Krafth,Newcastle,D,DR,1387,4000000,2.173714843171183,-0.22466142033226788,1.9490534228389151,2.5400660363666248,2.355069901619572,4.895135937986197,-1.37,1.49
2020,David Luiz,Arsenal,D,DC,1565,5000000,3.27551871718606,-0.4298011679202318,2.845717549265828,3.377406560786767,1.5029937849321868,4.880400345718954,0.04,2.79
2020,Jeff Hendrick,Newcastle,M,MC,1580,9000000,2.466250379977282,0.3099005726980977,2.77615095267538,2.834638676926261,2.007997184206033,4.842635861132294,-0.82,1.24
2020,Jay Rodriguez,Burnley,F,FWC,1374,5000000,-1.702910071646329,-0.11987071030307561,-1.8227807819494046,4.193836567967082,0.6471622779936297,4.840998845960712,-1.67,2.15
2020,Seamus Coleman,Everton,D,DR,1744,7000000,1.6706875674426556,0.32306102418806404,1.9937485916307196,2.456534813536564,2.3696603383141337,4.826195151850698,-0.6,3.02
2020,Sergio Reguilon,Tottenham,D,DL,2411,25000000,2.5584261240372435,-1.3666201349115,1.1918059891257435,2.7383261364673963,2.0721873654983938,4.81051350196579,0.98,4.4
2020,Fernandinho,Man City,M,MC,1276,2500000,2.8318413690431044,0.0643434863886796,2.896184855431784,3.8030677516799187,1.0018060920556309,4.80487384373555,0.44,2.13
2020,Fabian Balbuena,West Ham,D,DC,1298,5000000,1.2798662756104022,0.45442767412168905,1.7342939497320913,2.2874355187959736,2.5079997925349744,4.795435311330948,-0.93,1.56
2020,Helder Costa,Leeds,M,MR,1245,10000000,2.709860486269463,-0.8217191267176531,1.8881413595518097,4.692187967346399,0.046849668098730035,4.739037635445129,-0.9,2.16
2020,Jayden Bogle,Sheff Utd,M,MR,1213,7000000,1.5516401854110882,-0.1439469545148313,1.4076932308962569,3.359488259855425,1.212324343607179,4.571812603462604,-0.69,1.95
2020,Nemanja Matic,Man Utd,M,MC,1229,10000000,2.89728947437834,0.20313953451113775,3.1004290088894777,3.0016385567723773,1.5399619512900244,4.541600508062402,0.37,2.27
2020,Alexis Mac Allister,Brighton,F,FWC,1198,10000000,1.3383691928433255,-0.016893747146241367,1.321475445697084,3.672126512447372,0.8681558657408459,4.540282378188218,-1.18,1.81
2020,Oleksandr Zinchenko,Man City,D,DL,1589,20000000,2.3509901917064564,0.18602182815084234,2.5370120198572987,2.674237098741811,1.8296315018815221,4.503868600623333,0.36,2.41
2020,Oliver Burke,Sheff Utd,F,FWC,1344,5000000,-0.02748503169277683,-0.14251940639223903,-0.17000443808501586,4.141470272297738,0.3612089352827752,4.502679207580513,-1.3,2.28
2020,Kyle Walker,Man City,D,DR,2080,35000000,4.24280544987414,-1.6160276674781926,2.6267777823959477,4.202191148593556,0.2837508001830429,4.485941948776599,1.7,3.6
2020,Paul Dummett,Newcastle,D,DC,1364,4000000,1.768618352652993,-0.19517797732260078,1.5734403753303923,2.108319567036233,2.317089099844452,4.425408666880685,-0.99,1.5
2020,Fabian Schar,Newcastle,D,DC,1367,12000000,2.119021660038948,0.31568051426438615,2.434702174303334,1.8758737544285626,2.5443537621904397,4.420227516619002,-0.46,2.02
2020,James McArthur,Crystal Palace,M,MC,1575,3000000,1.7802532247151248,0.22967851342400536,2.00993173813913,2.425037822991726,1.9087918461300433,4.333829669121769,0.08,1.98
2020,Josh Maja,Fulham,F,FWC,865,6000000,0.063443029737778045,-0.1471329255728051,-0.08368989583502706,4.037521374690209,0.22135615651495755,4.258877531205167,-0.73,2.26
2020,Giovani Lo Celso,Tottenham,F,FWC,1005,30000000,1.4801614345367997,-0.015187616925686598,1.4649738176111131,3.5412952199283754,0.6741883144277381,4.215483534356114,-0.98,2.15
2020,Dwight Gayle,Newcastle,F,FWC,578,5000000,-0.4009592302609235,0.03202525689266622,-0.3689339733682573,3.562882051890483,0.46600008208770305,4.028882133978186,-2.7,1.12
2020,Gabriel Martinelli,Arsenal,F,FWL,646,22000000,1.8646730575710535,0.03741730243200436,1.9020903600030579,3.6413797405548394,0.36543989591882564,4.006819636473665,0.4,3.41
2020,Andreas Christensen,Chelsea,D,DC,1526,28000000,2.0808728098636493,0.3916749937343411,2.4725478035979904,1.7185600778029766,2.2766243895166554,3.995184467319632,-0.93,2.09
2020,Steven Bergwijn,Tottenham,F,FWR,1291,25000000,-0.015577330616302787,0.06062008405569941,0.04504275343939662,3.2054768212562195,0.7572390918649035,3.962715913121123,-0.45,2.61
2020,Ben Davies,Tottenham,D,DL,1457,16000000,1.8521213189200498,-0.006391495233401656,1.8457298236866482,1.3972102926458465,2.4467677312495653,3.8439780238954118,-0.42,2.44
2020,Kenny Tete,Fulham,D,DR,1588,5000000,2.606291363306809,-0.6140213506878354,1.9922700126189739,1.9575947298435494,1.8442927834694274,3.801887513312977,-0.54,2.32
2020,Aymeric Laporte,Man City,D,DC,1425,50000000,2.610244682757184,-0.4146176393260248,2.195627043431159,2.8902238224545727,0.839960465891636,3.7301842883462086,0.16,3.18
